SPD tau:     0.0  storm: 91L     304.8      40.6
H       2.89     246.29       6.61    17.0984      1.800      3.439    
L       1.55     244.79       7.62    11.2693      1.446      2.327    
L       1.63     245.83      10.53    1.78802      1.637      5.288    
L       2.59     246.79      10.99    1.75302      1.841      6.730    
L       3.75     247.95      11.46    2.60515      1.421      7.868    
L       4.89     249.07      11.88    3.41189      2.162      4.995    
VRT tau:     6.0  storm: 99E     244.9       9.2
  13   14
H       8.89     249.99      16.56  -0.423618     0.1126     0.5037    
H       7.42     246.26      16.47   0.250380     0.2764      1.033    
H       6.77     244.75      15.93   0.757886     0.2679     0.7505    
H       6.73     250.80      12.64    4.59479      1.161      1.857    
H       6.52     251.49       9.97   -1.11818     0.8766E-01 0.7100    
H       5.71     250.04       6.53  -0.100288     0.3231      2.235    
H       5.63     250.60       8.58   -1.15142     0.5716      1.607    
H       4.98     249.34      11.61    5.53170      1.246      2.146    
H       4.75     242.54      13.30   0.830525     0.7464      1.112    
H       4.13     248.62       7.25   -1.44607     0.4488     0.7766    
H       3.56     241.94       7.18    7.56544      3.374      5.086    
H       3.14     246.89      11.65    4.46842     0.5582     0.9689    
H       3.14     248.02       9.94    5.10354     0.3833      2.116    
L       2.40     242.50       9.25   0.290684     0.6324     0.7281    
L       3.30     247.97       7.80   -2.10283     0.7264      1.101    
L       3.36     247.04       6.53   -3.04404     0.2535      2.061    
L       3.74     242.07      11.62  -0.681141     0.4479      1.236    
L       4.53     246.05      13.56   -1.96056     0.1997     0.8707    
L       4.60     248.82       6.67   -2.02615     0.9678      1.377    
L       4.86     249.84       8.89   -2.44347      1.004      1.949    
L       4.90     249.59       7.50   -2.15550     0.2773      1.089    
L       5.07     241.54       5.37   -2.20823      1.813      3.591    
L       6.82     251.80       8.57   -3.46067      1.625      2.749    
L       6.93     251.14       5.98   -3.59667     0.7401      2.984    
L       7.70     252.18       6.39   -3.57334      1.415      3.036    
L       7.74     252.58      10.92   -2.94399     0.4518      1.379    
L       9.10     251.07      16.01   -1.45005     0.2179      1.734    
PSL tau:     6.0  storm: 99E     244.9       9.2
   0    2
L       0.44     245.38       9.17    1010.01     0.4468E-01 0.7210E-01
L       3.55     247.92      11.15    1010.01     0.3160E-01 0.5831E-01
SPD tau:     6.0  storm: 08W     126.0      36.0
  19   25
H      10.02     135.25      43.06    16.8471      3.606      10.10    
H       8.45     130.95      43.56    5.41704      1.475      6.070    
H       7.53     135.32      36.03    9.28182      2.084      6.968    
H       7.53     134.88      34.04    7.68880      3.826      8.596    
H       7.45     134.77      38.63    9.02936     0.8955      1.515    
H       6.97     134.61      35.88    9.19878      3.561      7.426    
H       6.65     125.68      42.66    3.23586     0.4411     0.6509    
H       6.47     133.52      34.01    7.78368     0.8335      13.56    
H       6.19     130.35      41.19    9.84866      3.621      5.189    
H       6.16     128.16      41.94    4.12509      1.016      3.473    
H       5.62     132.06      33.40    14.2858      6.624      19.02    
H       5.29     127.87      41.09    4.14442      1.825      4.659    
H       4.84     131.53      37.98    12.9850     0.1984      2.033    
H       3.92     128.16      39.54    6.30517      1.901      4.092    
H       3.64     130.33      35.08    17.9402      2.316      3.942    
H       3.11     124.43      38.85    13.9217      2.754      6.006    
H       2.56     127.00      38.45    8.24125     0.8970      5.059    
H       2.10     127.58      34.35    27.4471      8.977      15.11    
H       0.86     126.03      36.87    30.7481      4.218      11.50    
L       0.70     125.51      35.44    10.0011      3.458      18.89    
L       1.12     127.16      35.40    11.5176      5.293      10.54    
L       1.31     124.42      35.75    15.5447      2.653      5.246    
L       2.34     128.87      35.73    4.48493      8.581      10.65    
L       2.63     128.89      37.27    3.79840      3.256      5.320    
L       2.66     125.67      38.66    3.85218      5.460      8.376    
L       3.20     128.17      38.71    4.25568      2.385      3.296    
L       3.78     121.77      37.68    2.72298      2.069      2.462    
L       4.92     122.23      39.93    2.00168      1.987      3.707    
L       4.99     123.43      40.58    1.76920     0.9772      3.277    
L       5.11     128.87      40.60   0.291525      3.421      8.024    
L       5.15     125.86      41.16   0.989176     0.8899      1.475    
L       5.38     131.27      32.83    1.35498      9.030      10.27    
L       5.68     127.80      41.51    2.93866     0.6968      2.790    
L       6.40     133.92      36.53    2.72829      1.385      10.79    
L       6.53     129.69      41.88    2.27966      1.747      2.852    
L       6.68     134.07      34.82    1.38900      4.424      6.240    
L       6.76     128.29      42.53    2.00726      1.120      3.690    
L       7.08     133.92      33.23    1.01668      8.935      11.43    
L       7.40     126.29      43.40    1.14998      1.922      3.893    
L       7.52     129.27      43.10    2.66197      1.067      1.771    
L       7.87     130.94      42.90    1.87840      2.159      5.981    
L       8.12     135.62      34.00    1.80238      3.795      9.831    
L       8.13     132.98      42.08   0.875776     0.9325      3.841    
L       8.51     135.11      40.63    3.58057      1.068      2.049    
VRT tau:     6.0  storm: 08W     126.0      36.0
  24   25
H       8.48     135.15      40.54    1.50138     0.4271      1.478    
H       8.23     133.23      42.04    1.66767     0.9834      1.960    
H       8.12     122.42      43.65    7.50216      2.206      5.424    
H       7.77     135.57      35.55    4.85494      1.459      6.609    
H       7.63     126.90      43.60    6.97689      3.605      8.892    
H       7.07     134.33      34.13    1.36578      3.802      6.924    
H       6.79     125.19      42.77    2.34559      1.677      2.070    
H       6.30     133.56      37.80   -1.42733     0.9872      1.285    
H       6.21     129.46      41.61    12.2079      4.120      17.14    
H       5.82     131.90      39.50   -4.34248     0.3074      1.022    
H       5.50     131.89      33.38    6.32349      6.852      15.41    
H       5.09     123.29      40.63    3.97912      2.463      3.631    
H       4.91     132.08      36.01    5.46070      1.869      7.280    
H       4.70     129.83      32.53  -0.351531E-01  2.921      4.441    
H       4.64     122.73      39.87    3.80502      2.031      2.713    
H       3.95     128.41      39.47    5.59904      2.363      7.451    
H       3.83     130.60      37.04    4.97517      1.849      9.948    
H       3.65     124.41      39.43    1.01326      1.091      3.255    
H       3.29     128.51      38.63    5.72909      3.432      14.62    
H       3.07     129.22      37.68    5.44693      11.75      13.87    
H       3.05     123.91      33.49    5.08935     0.6120      5.762    
H       2.74     122.62      36.09    6.52436      3.435      7.463    
H       2.55     126.44      38.53  -0.654471      1.356      7.164    
H       0.23     126.29      36.05    57.6583      17.64      37.51    
L       2.00     123.67      35.39   -1.97659      3.299      4.937    
L       2.10     127.96      37.41   -11.8780      2.505      11.93    
L       2.15     124.64      37.86   -5.25517      2.770      4.888    
L       2.43     128.99      35.74   -5.46677     0.5149      5.438    
L       2.58     127.45      38.32   -9.41664      9.481      19.22    
L       3.07     128.96      34.10   -4.67463     0.6877      2.893    
L       3.80     123.59      39.30  -0.516123      2.305      3.613    
L       3.82     121.34      36.69   -3.87207      3.036      4.729    
L       3.85     128.01      32.53   -3.97462     0.2457      3.322    
L       3.89     121.91      34.04   0.128318     0.7526      2.203    
L       4.01     124.06      32.34   -1.51961      2.978      4.708    
L       4.02     130.88      35.30   -6.48430      3.600      6.073    
L       4.04     126.31      40.04   -5.26134      4.759      8.021    
L       4.37     130.02      39.01   -9.63583     0.3605      5.156    
L       4.67     131.26      38.05   -6.30216      1.428      2.750    
L       4.80     130.75      33.22   -6.78266      11.15      11.45    
L       5.18     126.01      41.19   -6.18303      1.297      4.810    
L       6.01     132.99      34.13   -9.09313      3.031      12.24    
L       6.14     133.44      34.98   -8.72253      1.410      7.777    
L       6.21     127.70      42.08   -3.78918      2.408      6.185    
L       6.39     132.66      39.66   -4.94575     0.5436     0.8609    
L       6.43     131.84      40.53   -5.20550     0.6661      1.302    
L       7.37     123.90      43.20  -0.897186      1.317      2.498    
L       8.52     131.71      43.31   -1.60600      3.183      3.860    
L       9.47     133.49      43.54   -5.13480     0.5154      3.908    
PSL tau:     6.0  storm: 08W     126.0      36.0
   0    2
L       0.23     125.73      35.97    999.151     0.3962     0.7462    
L       5.26     132.46      36.82    1009.62     0.1104     0.1655    
SPD tau:     6.0  storm: 09W     132.0      16.8
  10   13
H       7.11     134.26      23.56    19.3446     0.5900     0.9823    
H       5.52     130.53      22.13    23.6323     0.3043      1.100    
H       5.51     137.63      17.94    13.7848     0.4079     0.8193    
H       5.23     128.36      12.90    14.7444     0.7226      1.548    
H       4.61     136.80      17.09    13.8936     0.9798      1.882    
H       4.10     130.94      20.75    23.8243     0.4956      1.172    
H       3.43     128.49      16.10    10.3479     0.5353      3.911    
H       2.01     133.57      18.12    22.6445     0.7617      2.396    
H       1.30     130.66      16.99    12.5548      2.709      4.430    
H       1.22     133.07      16.13    22.9655      1.377      4.113    
L       0.69     131.27      16.84    11.4505      3.996      4.628    
L       1.05     131.33      15.95    10.9773      2.450      3.897    
L       2.54     129.38      17.22    2.39921      4.574      9.141    
L       2.83     129.48      15.30    1.74648      1.861      8.074    
L       3.36     131.90      13.42    7.54983      1.928      4.952    
L       3.91     127.98      16.11    8.59075     0.5380      3.524    
L       3.93     128.26      18.44    2.64818      1.726      3.130    
L       4.91     136.99      17.96    13.1861     0.1050      1.282    
